"Collection Name","Subcollection","Subcollection$2","Subcollection$1","Title#1","Non Sort#1","Subtitle#1","Uniform Title#1","Alternative Title#1","Other Title#1","Other Title#1$2","Other Title#1$3","Other Title#1$1","First Line of Chorus#1","First Line of Text#1","Series Title#1","Alternative Title#2","First Line of Chorus#2","First Line of Text#2","First Line of Chorus#3","First Line of Text#3","Composer#1","Composer Authority#1","Lyricist#1","Lyricist Authority#1","Arranger#1","Arranger Authority#1","Editor#1","Editor Authority#1","Artist#1","Artist Authority#1","Performer#1","Performer Authority#1","Contributor#1","Contributor Name Authority#1","Composer#2","Composer Authority#2","Lyricist#2","Lyricist Authority#2","Artist#2","Artist Authority#2","Contributor#2","Contributor Name Authority#2","Composer#3","Composer Authority#3","Lyricist#3","Lyricist Authority#3","Contributor#3","Contributor Name Authority#3","Contributor#4","Contributor Name Authority#4","Type of Resource#1","Type of Resource Authority#1","Place Term#1","Place Term Type#1","Place Term Authority#1","Publisher#1","Date Issued#1","Date Captured#1","Date Captured Encoding#1","Edition#1","Place Term#2","Place Term Type#2","Place Term Authority#2","Publisher#2","Date Issued#2","Publisher#3","Language Term#1","Language Term Code#1","Language Term Code Authority#1","Language Term Type#1","Internet Media Type#1","Internet Media Type Authority#1","Extent#1","Digital Origin#1","Note#1","Digitization Note#1","Note#10","Note#11","Note#12","Note#13","Digitization Note#13","Note#2","Digitization Note#2","Note#3","Digitization Note#3","Note#4","Digitization Note#4","Note#5","Digitization Note#5","Note#6","Digitization Note#6","Note#7","Digitization Note#7","Note#8","Digitization Note#8","Note#9","Subject Topic#1","Subject Authority#1","Subject Geographic#1","Subject Geographic Authority#1","Subject Temporal#1","Subject Temporal Authority#1","Subject Name#1","Subject Topic#2","Subject Authority#2","Subject Geographic#2","Subject Geographic Authority#2","Subject Name#2","Subject Topic#3","Subject Authority#3","Subject Topic#4","Subject Authority#4","Subject Topic#5","Subject Authority#5","Subject Topic#6","Subject Authority#6","Classification#1","Plate Number#1","Publisher Number#1","Classification#2","Plate Number#2","Publisher Number#2","Classification#3","Classification#4","Identifier#1","Identifier Type#1","Identifier ARK#1","Physical Location#1","Physical Location Type#1","Access Condition#1","Access Condition Authority#1","ln_RECORDID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","There's one California for mine","There's one California for mine","song","","","","","","","There is only one place California!","I left my Kate by the golden gate","","","","","","","Paley, Herman, 1879-1955","http://id.loc.gov/authorities/names/n93026515","","","","","","","","","","","Bryan, Alfred, 1871-1958","http://id.loc.gov/authorities/names/n88051265","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","New York (State)","text","http://id.worldcat.org/fast/1210280","Jerome H. Remick","1915","2013-11-06","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","Caption title","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","California--San Francisco","http://id.worldcat.org/fast/1204481","1911-1920","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1915-K Online","","","Sierra bibliographic number: b35065102","","","Chinook catalog: http://libraries.colorado.edu/record=b3506510~S3","","WTTheresOn_2.pdf","local","https://ark.colorado.edu/ark:/47540/b880235641s1","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102560","4983","WTTheresOn_2.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102560~307329"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","They're on their way to Frisco fair","They're on their way to Frisco fair","","","","","","","","","Not long ago I met some pals of mine","","","","","","","Warmkessel, C. H.","local","","","","","","","","","","","Manzo, Pascal","http://id.loc.gov/authorities/names/no98074652","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Pennsylvania--Allentown","text","http://id.worldcat.org/fast/1206509","Lehigh Publishing Co.","1914","2013-11-06","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","""Sung with great success by the Greater City Quartette""","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","California--San Francisco","http://id.worldcat.org/fast/1204481","1911-1920","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1914-H Online","","","Sierra bibliographic number: b3513933x","","","Chinook catalog: http://libraries.colorado.edu/record=b3513933~S3","","WTTheyre.pdf","local","https://ark.colorado.edu/ark:/47540/1g5g5b95f5wc","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102590","4983","WTTheyre.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102590~307415"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","Through the orange groves of Southern California","Through the orange groves of Southern California","","","","","","","","","","","","","","","","Wilson, W. R., composer","local","","","Pease, Sibley G.","local","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","[S.l.]","text","local","Salt Lake Route","[1908?]","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","2 p. of music","reformatted digital","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","","","","","","","","Piano music","http://id.loc.gov/authorities/subjects/sh85101782","","","1901-1910","local","","Popular instrumental music -- 1901-1910","http://id.loc.gov/authorities/subjects/sh87005463","","","","","","","","","","","","MUSICPOP 1908-H Online","","","Sierra bibliographic number: b35065126","","","Chinook catalog: http://libraries.colorado.edu/record=b3506512~S3","","WTThrough.pdf","local","https://ark.colorado.edu/ark:/47540/h17s6v14g2bw","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102561","4983","WTThrough.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102561~307327"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","Tony","Tony","the cowboy whop","","","","","","","Tony, rid-a on his pony","Out-a west in-a Indianapo","","","","","","","Lyons, George, (Harpist)","http://id.loc.gov/authorities/names/no98076066","","","","","","","","","","","Goetz, E. Ray (Edward Ray), 1886-1954","http://id.loc.gov/authorities/names/n92057698","","","","","","","Yosco, Bob","http://id.loc.gov/authorities/names/no2012007888","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","New York (State)","text","http://id.worldcat.org/fast/1210280","Shapiro Music Pub.","1910","2013-11-06","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","Ragtime music","http://id.loc.gov/authorities/subjects/sh85110853","","","","","","","","","","","","MUSICPOP 1910-K Online","","","Sierra bibliographic number: b35065163","","","Chinook catalog: http://libraries.colorado.edu/record=b3506516~S3","","WTTony.pdf","local","https://ark.colorado.edu/ark:/47540/k5828s97q9xz","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102564","4983","WTTony.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102564~307365"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","To the west!","To the west!","","","Emigrant's progress","","","","","","To the west, to the west","","","","","","","Russell, Henry, 1812-1900","http://id.loc.gov/authorities/names/nr95003074","","","","","","","","","","","Mackay, Charles, 1814-1889","http://id.loc.gov/authorities/names/n79127881","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Massachusetts--Boston","text","http://id.worldcat.org/fast/1205012","Oliver Ditson","[1855]","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","Song for voice and piano","","","","","","","Also known as ""Emigrant's progress""","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 5 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Popular music--United States--To 1901","http://id.loc.gov/authorities/subjects/sh2008109845","Missouri River","http://id.worldcat.org/fast/1240244","Popular music--To 1901","http://id.loc.gov/authorities/subjects/sh87003298","","Immigrants -- Songs and music","local","","","","","","","","","","","","MUSICPOP 1855-D Online","8210 Oliver Ditson","","Sierra bibliographic number: b35065151","","","Chinook catalog: http://libraries.colorado.edu/record=b3506515~S3","","WTToTheW.pdf","local","https://ark.colorado.edu/ark:/47540/nn3b4w463982","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102563","4983","WTToTheW.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102563~307367"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","Twas a long, long way to Frisco","Twas a long, long way to Frisco","","","","","","","","It's a long way out to Frisco","Nell lived in California, Johnny lived in Maine","","","","","","","Heil, Carl","http://id.loc.gov/authorities/names/n2009038657","Lakin, Meredith","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Washington (D.C.)","text","http://id.worldcat.org/fast/1204505","Marks-Goldsmith Co. Inc.","1915","2013-11-06","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","Verses 3-5 printed as text on p. 5","","Hartke, c.1: t.p. in green ink; includes advertisement with musical incipit for ""The Panama Canal"" on p. [6]","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","California--San Francisco","http://id.worldcat.org/fast/1204481","1911-1920","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1915-H Online","","","Sierra bibliographic number: b35139341","","","Chinook catalog: http://libraries.colorado.edu/record=b3513934~S3","","WTTwas.pdf","local","https://ark.colorado.edu/ark:/47540/786n4t2941zq","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102591","4983","WTTwas.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102591~307413"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","Under western skies","Under western skies","","","","","","","","Out in the far golden West","Golden sun sinks in the West","","","","","","","Mitchell, John B. (John Battiste)","http://id.loc.gov/authorities/names/n2014032675","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","New Jersey--Long Branch","text","http://id.worldcat.org/fast/1222128","Keith's Music Publishing House","1919","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (3 p.)","reformatted digital","For voice and piano","","","","","","","Caption title","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 3 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","West United States","http://id.worldcat.org/fast/1243255","1911-1920","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1919-K Online","","","Sierra bibliographic number: b35065175","","","Chinook catalog: http://libraries.colorado.edu/record=b3506517~S3","","WTUnderW.pdf","local","https://ark.colorado.edu/ark:/47540/5c27531991r0","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102565","4983","WTUnderW.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102565~307363"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","We're bound for Frisco come along","We're bound for Frisco come along","","","","","","","","We're bound for Frisco by the Golden Gate","There's a great commmotion out upon the ocean","","","","","","","Bertucci, Joseph","http://id.loc.gov/authorities/names/n93112376","Moran, Thomas A.","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","California--Los Angeles","text","http://id.worldcat.org/fast/1204540","Hatch & Loveland","1915","2013-11-06","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","Song for voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","California--San Francisco","http://id.worldcat.org/fast/1204481","1911-1920","local","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","Railroads--Songs and music","http://id.loc.gov/authorities/subjects/sh85111038","","","","","","","MUSICPOP 1915-H Online","","","Sierra bibliographic number: b35065187","","","Chinook catalog: http://libraries.colorado.edu/record=b3506518~S3","","WTWereBound.pdf","local","https://ark.colorado.edu/ark:/47540/50803750s0jx","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102566","4983","WTWereBound.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102566~307377"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","The west, a nest, and you","West, a nest, and you","","","","","","","","","I have dreamed my dreams","","","","","","","Hill, Billy, 1899-1940","http://id.loc.gov/authorities/names/no89004667","","","","","","","","","","","Yoell, Larry, 1898-1976","http://id.loc.gov/authorities/names/no2009021105","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","California--San Francisco","text","http://id.worldcat.org/fast/1204481","R. Landfield","1922","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","Caption title","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","","","","","","","","MUSICPOP 1922-K Online","","","Sierra bibliographic number: b35065199","","","Chinook catalog: http://libraries.colorado.edu/record=b3506519~S3","","WTWestANe.pdf","local","https://ark.colorado.edu/ark:/47540/ss001t10w3m0","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102567","4983","WTWestANe.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102567~307375"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","The western blues","Western blues","","","","","","","","It's goodbye style, goodbye society","Talk about your lonesome blues","","","","","","","Halls, J. C.","","","","","","","","","","","","Bathe, Chas. G.","local","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","Western Music Publishers","1919","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (3 p.)","reformatted digital","For voice and piano","","","","","","","Caption title","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 3 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","West United States","http://id.worldcat.org/fast/1243255","1911-1920","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1919 Online","","","Sierra bibliographic number: b33884602","","","Chinook catalog: http://libraries.colorado.edu/record=b3388460~S3","","WTWesternB.pdf","local","https://ark.colorado.edu/ark:/47540/qq4j5505b06c","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102184","4983","WTWesternB.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102184~308280"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","The Western flyer","Western flyer","march and two-step","","","","","","","","","","","","","","","Morton, Paul","local","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","New York (State)","text","http://id.worldcat.org/fast/1210280","McKinley Music Co.","1908","","","","Illinois--Chicago","","http://id.worldcat.org/fast/1204048","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","3 p. of music","reformatted digital","Caption title","","","","","","","For piano","","Musicpop c.: t.p. illustration: train rounding a corner on track lined by electric high wires, ink in blue-grey","","Hartke, c.1: t.p. illustration: train rounding a corner on track lined by electric high wires, ink in orange; includes musical incipit for Sunbeam on p. [6]","","Hartke, c.2: t.p. illustration: train rounding a corner on track lined by electric high wires, ink in blue; includes musical incipits for ""The four most popular pieces of the year. Roll on the Rollaway, Love rules the world, How'dy Hiram, Dixie Darlings"" on p. [6]","","Hartke, c.3: t.p. illustration: train rounding a corner on track lined by electric high wires, ink in brown-orange; includes musical incipts for ""Our latest popular success"" on p. [6]","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","Piano music","http://id.loc.gov/authorities/subjects/sh85101782","","","1901-1910","local","","Marches (Piano)","http://id.loc.gov/authorities/subjects/sh85080997","","","","Popular instrumental music -- 1901-1910","http://id.loc.gov/authorities/subjects/sh87005463","Railroads--Songs and music","http://id.loc.gov/authorities/subjects/sh85111038","","","","","MUSICPOP 1908 Online","1190-3-1 McKinley Music Co","","Sierra bibliographic number: b3506528x","","","Chinook catalog: http://libraries.colorado.edu/record=b3506528~S3","","WTWesternF.pdf","local","https://ark.colorado.edu/ark:/47540/gp3z6z8484dx","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102576","4983","WTWesternF.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102576~307393"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","The western trapper's camp song","Western trapper's camp song","","","","","","","","","Come away! come away! to the bright blooming west","","","","","","","Brown, Francis H. (Francis Henry), 1818-1891","http://id.loc.gov/authorities/names/nr95045637","","","","","","","","","","","Burnham, Geo. P. (George Pickering), 1814-1902","http://id.loc.gov/authorities/names/no90001687","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","New York (State)","text","http://id.worldcat.org/fast/1210280","Firth Pond & Co.","1856","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (7 p.)","reformatted digital","For voice and piano","","","","","","","""As sung by Francis H. Browns Concert Troupe, also by Miss C. Hiffert""; ""To George P. Morris, Esq.""","","Dry, c.1: illustrated t.p. of a hunter, a dog and an elk in the mountains. Trimmed","","Figure 3 1/2 in a 5 point star","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 7 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","United States","http://id.worldcat.org/fast/1204155","","","","Songs--United States","http://id.loc.gov/authorities/subjects/sh85125044","","","","","","","","","","","","MUSICPOP 1856-D Online","4037 Firth Pond","","Sierra bibliographic number: b35065205","","","Chinook catalog: http://libraries.colorado.edu/record=b3506520~S3","","WTWesternT.pdf","local","https://ark.colorado.edu/ark:/47540/04594v24h8k8","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102568","4983","WTWesternT.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102568~307373"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","Westward, ho!","Westward, ho!","march and two-step","","","","","","","","","","","","","","","Wenrich, Percy, 1887-1952","http://id.loc.gov/authorities/names/n88006179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","New York (State)","text","http://id.worldcat.org/fast/1210280","McKinley Music Co.","1909","2013-11-06","","","Illinois--Chicago","","http://id.worldcat.org/fast/1204048","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","5 p. of music","reformatted digital","Caption title","","","","","","","For piano","","Hartke, c.1: t.p. illustration: lettering in orange ink; includes advertisement with musical incipits ""Our latest popular success"" on p. [6]","","Hartke, c.2: t.p. illustration: lettering in red; includes advertisement with musical incipits for ""Sunbeam"" on p. [6]","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2003. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","Marches (Piano)","http://id.loc.gov/authorities/subjects/sh85080997","","","1901-1910","local","","Popular instrumental music -- 1901-1910","http://id.loc.gov/authorities/subjects/sh87005463","","","","","","","","","","","","MUSICPOP 1909-H Online","1296 McKinley Music Co","","Sierra bibliographic number: b35065217","","","Chinook catalog: http://libraries.colorado.edu/record=b3506521~S3","","WTWestwa.pdf","local","https://ark.colorado.edu/ark:/47540/fg698192374v","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1102569","4983","WTWestwa.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1102569~307371"
"Digital Sheet Music Collection","Western Trails Sheet Music Collection","","","When it's moonlight on the prairie","When it's moonlight on the prairie","there's a parson only twenty miles away","","","","","","","","Sun slowly sets in the its splendor","","","","","","","Henry, S. R., 1874-1966","local","Roden, Robert F., -1934","http://id.loc.gov/authorities/names/no96020948","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","New York (State)","text","http://id.worldcat.org/fast/1210280","Jos.W. Stern","1908","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score ([4] p.)","reformatted digital","Song for voice and piano","","","","","","","Caption title","","Sister Mary, c.1: illustrated t.p. in brown ink; includes cameo photo. of Rosie Lloyd. Advertisement with musical incipit for ""If I had a thousand lives to live"" on p. [6]","","Dry, c.1: illustrated t.p. in gray ink; includes cameo photo. of Rosie Lloyd. Advertisement with musical incipit for ""Punch & Judy"" by S.R. Henry on p. [6]","","","","","","","","","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","1901-1910","local","","Popular music--1901-1910","http://id.loc.gov/authorities/subjects/sh87003299","","","","","","","","","","","","MUSICPOP 1908-SM","5967 Jos. W. Stern","","Sierra bibliographic number: b31148281","","","Chinook catalog: http://libraries.colorado.edu/record=b3114828~S3","","WTWhenItsM.pdf","local","https://ark.colorado.edu/ark:/47540/jj1d0k35n3vb","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101625","4983","WTWhenItsM.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101625~305601"
